row,id,title,organization,assigned_theme,auto_tags,theme_ok(1/0),tags_ok(0-5),notes
1,89220e89dc734a70237b830f4a6618161d429d94,Number of black primary school pupils,Croydon,"school, pupils, schools, number","pupils, schools, primary, school, black",,,
2,fingertips-94269,People with type 1 diabetes who have received an annual foot check,Department of Health,"diabetes, type, received, people","foot check, foot, diabetes, diabetes received, check",,,
3,6a6ae6ccbf575bf0ed070f5ddc50ca70f77fe28e,"CS002: Women, aged 25-64, with a record of cervical screening (last 5 yrs) - Female - 25-64 yrs (Lower 95% Confidence Li",Croydon,"screening, cancer, cervical, screened","25 64, 25, cervical screening, cervical, women aged",,,
4,ifd6-4n2d,91 Greencroft Gardens,London Borough of Camden,"planning, product, applications, 01","product, 91, 01, os, application",,,
5,44aedd59ba4a159b6ef88060ee6a4a629112bfab,Emissions from industry large,Croydon,"emissions, energy, co2e, gas","emissions, large, greenhouse, greenhouse gas, gas",,,
6,fad93e22c6e941658827619c579a9a89a9721013,Key stage 1 pupils meeting the expected standard in science - Female - 6-7 yrs - Eligibility for free school meals - Chi,Croydon,"meeting, stage, expected, pupils","meals, school meals, free school, free, standard science",,,
7,a4218ce53ad38220312d4bbad65c447fea93773e,Transport: Baseline: Number of Car Park EV Chargers Per Substation,Local Area Energy Planning (LAEP),"laep, networks, heat, attribution","2025, substation, ev, os, car",,,
8,b4b648f7a9d2bc0413552dbeb9e6bda0706f90fa,Unemployment rate aged 16-64 - EA core disabled ~ Denominator,Croydon,"disabled, ea, limiting, core","core disabled, 64 ea, ea core, ea, unemployment rate",,,
9,bc1ae2b5ca0c6a36efb998b6918483229b6efa41,"2022-based projected population, persons aged 90+",Croydon,"projected, population, projections, local","projected, aged 90, population, projections, persons aged",,,
10,9e3ccf9a7e3ea350f7c49e332a3f3c14b34e809b,Emergency admissions for gastroenteritis (0 to 4 years) - Persons - <1 yr Lower 95% Confidence Limit,Croydon,"gastroenteritis, admissions, emergency, infants","admissions gastroenteritis, gastroenteritis, gastroenteritis years, yr lower, emergency admissions",,,
11,e7d1c2b96497d6b77415fabdcd5709239a3430e8,Age by single year (Census TS007) - Aged 45 years,Croydon,"age, single, ts007, year","aged 45, single year, age, single, 45",,,
12,f0c2c6905d76fb645459f5010011c88658671c24,Emergency admissions for car occupants (aged 0-24) - Female - <25 yrs Upper 95% Confidence Limit,Croydon,"24, emergency, admissions, 25","car occupants, occupants, car, aged 24, occupants aged",,,
13,6774eb59f71fb3a35637008c1cb43d705d62e3da,A&E attendances (<18) - Persons - <18 yrs (Denominator),Croydon,"attendances, attendance, years, 18","18, attendances 18, 18 persons, attendances, persons 18",,,
14,141743342b1825e752d40617af5f8cfa7d6f5abd,Redbridge - Payments over £500 2013-14 to 2015-16 - July 2015,London Borough of Redbridge,"500, payments, redbridge, invoice","2015, 500, payments, 500 2013, 14 2015",,,
15,a1d4df56a230b7980e88242d2001d3632ddd3b12,Emergency admissions for falls in children aged 0-4 - Persons - 0-4 yrs,Croydon,"falls, emergency, admissions, 65","falls children, falls, aged persons, children aged, admissions falls",,,
16,c84d38274075ade45e636aaeaea4d8058e98a731,% females in employment who are - 5: skilled trades occupations (SOC2020) ~ Confidence,Croydon,"employment, occupations, economic, soc2020","employment skilled, soc2020 confidence, trades occupations, skilled trades, skilled",,,
17,717dcff5d9647601c65c32f6764ce57465e9eb40,workplace analysis: Mean - confidence - Weekly pay - gross - Part Time Workers,Croydon,"pay, earnings, ashe, employees","pay, earnings, ashe, employees, gross time",,,
18,babb55a24594e4a45fe9f2207ba92dbe888c21a6,Passports held (detailed) (Census TS013) - Africa,Croydon,"passport, passports, held, census","passport, passports, passports held, held, ts013 africa",,,
19,7171c2150c2556b7900c3fd536a4cbc0e3cc8945,DEPRECATED Admissions for epilepsy for young people aged 10 to 18 - Male - 10-18 yrs Numerator,Croydon,"epilepsy, admissions, 19, young","10 18, epilepsy young, 18, admissions epilepsy, epilepsy",,,
20,e6a2025cdaddde78c9f2762edeeb22295507dcf9,DEPRECATED Population classified as from Black and Minority Ethnic (BME) groups - Persons - All ages - Ethnic groups - B,Croydon,"ethnic, black, minority, groups","ethnic, black, groups, bangladeshi, ages ethnic",,,
